IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,In the budget for defense (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_06,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,NGA,Nigeria,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MKD,North Macedonia,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MKD,North Macedonia,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2021,true,Assistive technology subquestion,In other budgets,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_07,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,Regional/federal level data,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AMR,Americas,Country,PRY,Paraguay,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AMR,Americas,Country,PRY,Paraguay,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,In the budget for defense (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_06,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,PRT,Portugal,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,true,Assistive technology subquestion,In the budget for defense (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_06,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,RWA,Rwanda,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,RWA,Rwanda,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,RWA,Rwanda,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SMR,San Marino,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SMR,San Marino,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SMR,San Marino,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SMR,San Marino,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SMR,San Marino,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Assistive technology subquestion,In other budgets,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_07,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SYC,Seychelles,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,SLE,Sierra Leone,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,ESP,Spain,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,ESP,Spain,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Assistive technology subquestion,In the budget for defense (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_06,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2021,true,Assistive technology subquestion,In other budgets,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_07,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology subquestion,In a separate budget for assistive technology,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_01,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Assistive technology subquestion,In the budget for education (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Assistive technology subquestion,In the budget for labour (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology subquestion,In the budget for health services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology subquestion,Summary,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,,,,,,,,,,,,,,,,Yes,364,,EN,2021-11-30T05:00:00.000Z
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,text,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology subquestion,In the budget for social services (or similar),ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,,,,,,,,,,,,,,,,Yes,364,,EN,2021-12-10T05:00:00.000Z
