Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
173797,GHED_GGHE-DGGE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,8.76,8.7594099,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
180757,GHED_GGHE-DGGE_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2003,,,,,,,,,13.81,13.80816555,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
182599,GHED_GGHE-DGGE_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2008,,,,,,,,,7.09,7.09093989,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
185283,GHED_GGHE-DGGE_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,12.08,12.07894421,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
186298,GHED_GGHE-DGGE_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2020,,,,,,,,,12.74,12.73576641,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
187724,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,4.73,4.73372602,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
188556,GHED_GGHE-DGGE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2018,,,,,,,,,9.41,9.4147319799999991,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
189017,GHED_GGHE-DGGE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2015,,,,,,,,,19.07,19.06813622,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
190491,GHED_GGHE-DGGE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2018,,,,,,,,,16.46,16.46056175,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
191277,GHED_GGHE-DGGE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2021,,,,,,,,,8.35,8.35194492,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
194474,GHED_GGHE-DGGE_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2011,,,,,,,,,8.85,8.84608936,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
199139,GHED_GGHE-DGGE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2004,,,,,,,,,9.85,9.85361534,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
199202,GHED_GGHE-DGGE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2002,,,,,,,,,8.40,8.40141296,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
200478,GHED_GGHE-DGGE_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2001,,,,,,,,,6.80,6.79539347,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
202419,GHED_GGHE-DGGE_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2005,,,,,,,,,11.71,11.70509243,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
202757,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2022,,,,,,,,,12.35,12.34594059,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
208395,GHED_GGHE-DGGE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2003,,,,,,,,,8.61,8.61168194,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
210582,GHED_GGHE-DGGE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2023,,,,,,,,,10.70,10.70054817,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
214165,GHED_GGHE-DGGE_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,10.78,10.78331375,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
217051,GHED_GGHE-DGGE_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2009,,,,,,,,,10.90,10.90298462,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
220779,GHED_GGHE-DGGE_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2021,,,,,,,,,11.49,11.48819828,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
220838,GHED_GGHE-DGGE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2004,,,,,,,,,5.73,5.72665405,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
222430,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2013,,,,,,,,,2.11,2.11071348,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
223769,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2022,,,,,,,,,15.19,15.18703079,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
225073,GHED_GGHE-DGGE_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,5.30,5.30402422,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
228749,GHED_GGHE-DGGE_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2003,,,,,,,,,10.07,10.07395458,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
234975,GHED_GGHE-DGGE_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,2.82,2.82084775,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
235041,GHED_GGHE-DGGE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,6.62,6.62295008,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
247689,GHED_GGHE-DGGE_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2014,,,,,,,,,12.67,12.67068005,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
250459,GHED_GGHE-DGGE_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2016,,,,,,,,,3.07,3.0717392,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
251444,GHED_GGHE-DGGE_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2016,,,,,,,,,8.37,8.37210655,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
253566,GHED_GGHE-DGGE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2002,,,,,,,,,13.47,13.47213745,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
254227,GHED_GGHE-DGGE_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,6.31,6.30859995,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
255037,GHED_GGHE-DGGE_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,11.37,11.36873627,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
257677,GHED_GGHE-DGGE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,13.32,13.31901741,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
