Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8278127,GHED_GGHE-DGDP_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2010,,,,,,,,,1.99,1.9852922,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8283789,GHED_GGHE-DGDP_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2003,,,,,,,,,7.91,7.9075551,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
8284334,GHED_GGHE-DGDP_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,2.76,2.76273274,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
8284388,GHED_GGHE-DGDP_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2005,,,,,,,,,2.92,2.91765976,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8284899,GHED_GGHE-DGDP_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2021,,,,,,,,,4.46,4.46130276,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
8285454,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2019,,,,,,,,,2.11,2.10503411,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
8285815,GHED_GGHE-DGDP_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2011,,,,,,,,,5.27,5.2743578,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
8287110,GHED_GGHE-DGDP_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2010,,,,,,,,,4.04,4.037848,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8288911,GHED_GGHE-DGDP_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2011,,,,,,,,,4.29,4.29253674,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
8289255,GHED_GGHE-DGDP_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2021,,,,,,,,,3.59,3.59388018,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
8291879,GHED_GGHE-DGDP_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2010,,,,,,,,,3.98,3.9816153,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8293411,GHED_GGHE-DGDP_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2015,,,,,,,,,2.90,2.89664817,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
8295421,GHED_GGHE-DGDP_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,3.43,3.43123531,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
8296785,GHED_GGHE-DGDP_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2018,,,,,,,,,4.41,4.40903568,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
8298569,GHED_GGHE-DGDP_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2010,,,,,,,,,7.77,7.7745738,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8299698,GHED_GGHE-DGDP_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,2.26,2.2592144,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
8300419,GHED_GGHE-DGDP_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2003,,,,,,,,,5.52,5.51941919,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
8306857,GHED_GGHE-DGDP_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2013,,,,,,,,,2.75,2.75379777,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8313914,GHED_GGHE-DGDP_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2009,,,,,,,,,2.05,2.05289472,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
8314567,GHED_GGHE-DGDP_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2005,,,,,,,,,5.03,5.03137016,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8317334,GHED_GGHE-DGDP_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2005,,,,,,,,,2.36,2.36262965,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
8324386,GHED_GGHE-DGDP_SHA2011,COUNTRY,IDN,WPR,Western Pacific,YEAR,2022,,,,,,,,,1.39,1.39438057,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
8324979,GHED_GGHE-DGDP_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2013,,,,,,,,,3.16,3.15601254,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
8325503,GHED_GGHE-DGDP_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2000,,,,,,,,,3.25,3.2540555,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
8328982,GHED_GGHE-DGDP_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2018,,,,,,,,,1.23,1.23468125,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
