Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1412701,GHED_OOP_pc_US_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2014,,,,,,,,,77.67,77.67338117,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
1413412,GHED_OOP_pc_US_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2015,,,,,,,,,387.24,387.24001093,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
1413552,GHED_OOP_pc_US_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2003,,,,,,,,,16.08,16.07546887,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
1419261,GHED_OOP_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2014,,,,,,,,,35.35,35.34989222,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
1420250,GHED_OOP_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2007,,,,,,,,,132.74,132.74401297,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1428423,GHED_OOP_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2001,,,,,,,,,1130.02,1130.0209948,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
1430184,GHED_OOP_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2017,,,,,,,,,309.38,309.37696534,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
1432490,GHED_OOP_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2018,,,,,,,,,223.50,223.50491046,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
1437392,GHED_OOP_pc_US_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2001,,,,,,,,,0.09,0.08588283,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
1442900,GHED_OOP_pc_US_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,245.12,245.11753799,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
1444548,GHED_OOP_pc_US_SHA2011,REGION,AMR,,,YEAR,2017,,,,,,,,,249.34,249.33600952,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
