Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7327830,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2005,,,,,,,,,1020.83,1020.82554834,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7330974,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2020,,,,,,,,,1137.53,1137.53446912,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7334659,GHED_PVT-D_pc_US_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2011,,,,,,,,,27.94,27.9369264,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7336011,GHED_PVT-D_pc_US_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2016,,,,,,,,,144.02,144.02453223,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
7336168,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2012,,,,,,,,,171.27,171.2650252,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7336211,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2020,,,,,,,,,37.41,37.40920306,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7336529,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2022,,,,,,,,,319.55,319.55028826,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7337104,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,11.52,11.52379607,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7337358,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2006,,,,,,,,,127.48,127.47799083,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7342466,GHED_PVT-D_pc_US_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2017,,,,,,,,,157.62,157.61790645,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7345901,GHED_PVT-D_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2016,,,,,,,,,23.76,23.75606056,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
7348366,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2012,,,,,,,,,329.32,329.31600392,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7348525,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2014,,,,,,,,,8.87,8.86845278,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7349366,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2022,,,,,,,,,829.33,829.32500614,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7352699,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,18.11,18.10834922,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7353864,GHED_PVT-D_pc_US_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2013,,,,,,,,,141.31,141.30920145,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7354798,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2015,,,,,,,,,683.89,683.8878076,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7359634,GHED_PVT-D_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2000,,,,,,,,,9.42,9.41984389,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7360113,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2023,,,,,,,,,274.41,274.41045675,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7362572,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2011,,,,,,,,,772.13,772.1306642,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7363016,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2006,,,,,,,,,435.64,435.63724526,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7368003,GHED_PVT-D_pc_US_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2001,,,,,,,,,393.22,393.22232591,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7368599,GHED_PVT-D_pc_US_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,96.85,96.85403968,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7368621,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2006,,,,,,,,,311.98,311.97725122,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7368780,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2010,,,,,,,,,695.88,695.87723387,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7372104,GHED_PVT-D_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2023,,,,,,,,,300.57,300.56674573,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7372355,GHED_PVT-D_pc_US_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2009,,,,,,,,,3914.67,3914.66861495,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
7373615,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2005,,,,,,,,,95.89,95.89245772,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7381889,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2014,,,,,,,,,296.55,296.5543845,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7389875,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2006,,,,,,,,,59.75,59.75196962,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7390763,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2005,,,,,,,,,16.90,16.89860045,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7391796,GHED_PVT-D_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2004,,,,,,,,,5.48,5.4770626,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7391919,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2019,,,,,,,,,28.40,28.39916028,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7392210,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2019,,,,,,,,,299.42,299.41710022,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7396223,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,172.41,172.40927382,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7397906,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2010,,,,,,,,,15.82,15.81548084,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7406823,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2005,,,,,,,,,16.94,16.93508504,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7408820,GHED_PVT-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,78.00,77.9991319,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7410170,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2004,,,,,,,,,608.26,608.26228548,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7415409,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2012,,,,,,,,,139.22,139.2209321,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
7419886,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2009,,,,,,,,,118.91,118.90794072,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
7422678,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2008,,,,,,,,,4839.38,4839.37508091,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
