Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7672980,GHED_PVT-DCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2022,,,,,,,,,26.38,26.38321686,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7675215,GHED_PVT-DCHE_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2014,,,,,,,,,45.96,45.96086121,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7676212,GHED_PVT-DCHE_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2018,,,,,,,,,53.74,53.74163818,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7677451,GHED_PVT-DCHE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2020,,,,,,,,,45.83,45.83368683,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7681270,GHED_PVT-DCHE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2003,,,,,,,,,55.28,55.27878571,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
7682407,GHED_PVT-DCHE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2013,,,,,,,,,45.33,45.33180237,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7684122,GHED_PVT-DCHE_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2001,,,,,,,,,38.50,38.50114441,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7684342,GHED_PVT-DCHE_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,73.26,73.26049042,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7689073,GHED_PVT-DCHE_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2006,,,,,,,,,33.80,33.80148697,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7689556,GHED_PVT-DCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2011,,,,,,,,,29.92,29.91928217,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7690284,GHED_PVT-DCHE_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2004,,,,,,,,,66.54,66.54403687,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7690586,GHED_PVT-DCHE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2010,,,,,,,,,18.07,18.07275772,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7692081,GHED_PVT-DCHE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2017,,,,,,,,,54.38,54.38468552,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7695683,GHED_PVT-DCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,33.22,33.22284317,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
