Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2806055,GHED_CHEGDP_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,5.74,5.73697805,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2806689,GHED_CHEGDP_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2020,,,,,,,,,7.75,7.74801874,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2812399,GHED_CHEGDP_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2006,,,,,,,,,4.91,4.91223288,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2814564,GHED_CHEGDP_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2006,,,,,,,,,4.88,4.88451385,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2816572,GHED_CHEGDP_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2018,,,,,,,,,10.99,10.99484062,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2817500,GHED_CHEGDP_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2021,,,,,,,,,5.54,5.53530645,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2819161,GHED_CHEGDP_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,4.96,4.96490288,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2820662,GHED_CHEGDP_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2009,,,,,,,,,8.03,8.03311729,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2823183,GHED_CHEGDP_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2009,,,,,,,,,6.27,6.2683239,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2825970,GHED_CHEGDP_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2015,,,,,,,,,4.94,4.94292021,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2826541,GHED_CHEGDP_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2018,,,,,,,,,3.44,3.4364984,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2827739,GHED_CHEGDP_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2017,,,,,,,,,24.46,24.45763206,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2828550,GHED_CHEGDP_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2005,,,,,,,,,4.39,4.38560247,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2829031,GHED_CHEGDP_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2019,,,,,,,,,2.99,2.98547053,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2830039,GHED_CHEGDP_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2013,,,,,,,,,4.80,4.80224705,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2830701,GHED_CHEGDP_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2005,,,,,,,,,3.34,3.33673191,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2830758,GHED_CHEGDP_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2011,,,,,,,,,4.39,4.38927078,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2831871,GHED_CHEGDP_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2019,,,,,,,,,3.84,3.83991051,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2832059,GHED_CHEGDP_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2017,,,,,,,,,2.37,2.36720181,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2834744,GHED_CHEGDP_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2000,,,,,,,,,4.21,4.20876169,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2837497,GHED_CHEGDP_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,5.42,5.41626596,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2841414,GHED_CHEGDP_SHA2011,COUNTRY,IDN,WPR,Western Pacific,YEAR,2017,,,,,,,,,2.90,2.90417194,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2843908,GHED_CHEGDP_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2023,,,,,,,,,3.12,3.11959291,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2847594,GHED_CHEGDP_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2010,,,,,,,,,8.77,8.76666641,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2847735,GHED_CHEGDP_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2012,,,,,,,,,6.19,6.18602896,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2849880,GHED_CHEGDP_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2023,,,,,,,,,9.25,9.24973583,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2851912,GHED_CHEGDP_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2016,,,,,,,,,7.32,7.31724358,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2852593,GHED_CHEGDP_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2007,,,,,,,,,7.86,7.86196613,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2860012,GHED_CHEGDP_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2015,,,,,,,,,9.70,9.69998264,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2861638,GHED_CHEGDP_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2011,,,,,,,,,3.31,3.31451917,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2861794,GHED_CHEGDP_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,2.49,2.48789287,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2863947,GHED_CHEGDP_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,10.53,10.52610016,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2865441,GHED_CHEGDP_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2008,,,,,,,,,8.23,8.22603607,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2866111,GHED_CHEGDP_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,7.29,7.28587723,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2867819,GHED_CHEGDP_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2015,,,,,,,,,6.47,6.47396851,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2868882,GHED_CHEGDP_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2014,,,,,,,,,7.91,7.91455746,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2869104,GHED_CHEGDP_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2014,,,,,,,,,5.64,5.64133978,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2870139,GHED_CHEGDP_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2010,,,,,,,,,2.48,2.47556901,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2870435,GHED_CHEGDP_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,7.01,7.01381588,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2871130,GHED_CHEGDP_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2001,,,,,,,,,2.92,2.92151856,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2871404,GHED_CHEGDP_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2012,,,,,,,,,7.74,7.73637724,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2873218,GHED_CHEGDP_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2021,,,,,,,,,6.30,6.30117083,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2873571,GHED_CHEGDP_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2005,,,,,,,,,5.21,5.21024704,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2879268,GHED_CHEGDP_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2018,,,,,,,,,10.99,10.9937973,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2879734,GHED_CHEGDP_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2018,,,,,,,,,8.57,8.56966972,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2880235,GHED_CHEGDP_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2010,,,,,,,,,6.16,6.16333199,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2897047,GHED_CHEGDP_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2022,,,,,,,,,14.88,14.87842083,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2897369,GHED_CHEGDP_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2021,,,,,,,,,9.53,9.52724361,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2897649,GHED_CHEGDP_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2012,,,,,,,,,1.85,1.85097206,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2898521,GHED_CHEGDP_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2015,,,,,,,,,6.09,6.09170628,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2899623,GHED_CHEGDP_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,4.13,4.12713289,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2903210,GHED_CHEGDP_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2001,,,,,,,,,4.60,4.60037947,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2903254,GHED_CHEGDP_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2010,,,,,,,,,4.36,4.36131525,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2903884,GHED_CHEGDP_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,2.96,2.96176219,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2904932,GHED_CHEGDP_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2001,,,,,,,,,4.77,4.7660532,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2905142,GHED_CHEGDP_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,5.82,5.82077599,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2906231,GHED_CHEGDP_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2004,,,,,,,,,7.08,7.08192825,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2907654,GHED_CHEGDP_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2001,,,,,,,,,6.66,6.6571784,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2907972,GHED_CHEGDP_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2018,,,,,,,,,10.01,10.00543404,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
