Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9743005,GHED_OOPSCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2008,,,,,,,,,42.01,42.0072403,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
9747418,GHED_OOPSCHE_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2003,,,,,,,,,50.65,50.64527893,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9747923,GHED_OOPSCHE_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2015,,,,,,,,,3.69,3.69381571,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9752760,GHED_OOPSCHE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,49.29,49.28687668,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
9753240,GHED_OOPSCHE_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2015,,,,,,,,,1.22,1.21950555,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9753785,GHED_OOPSCHE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2009,,,,,,,,,10.39,10.39126968,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
9755126,GHED_OOPSCHE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2019,,,,,,,,,24.27,24.26510048,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
9759114,GHED_OOPSCHE_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2010,,,,,,,,,24.71,24.70817566,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
9759195,GHED_OOPSCHE_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2006,,,,,,,,,34.70,34.69738388,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9760351,GHED_OOPSCHE_SHA2011,REGION,SEAR,,,YEAR,2006,,,,,,,,,44.53,44.52792539,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9766510,GHED_OOPSCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,19.04,19.0374279,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9772206,GHED_OOPSCHE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,6.39,6.3903017,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
9773909,GHED_OOPSCHE_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2006,,,,,,,,,55.99,55.99118423,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9775331,GHED_OOPSCHE_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2006,,,,,,,,,31.65,31.65363503,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9778778,GHED_OOPSCHE_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2016,,,,,,,,,58.51,58.51040268,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9778877,GHED_OOPSCHE_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,65.35,65.34801483,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
9779561,GHED_OOPSCHE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2023,,,,,,,,,27.64,27.64227867,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9782252,GHED_OOPSCHE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2022,,,,,,,,,14.96,14.96067905,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
9782660,GHED_OOPSCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2013,,,,,,,,,14.33,14.33172131,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
9784255,GHED_OOPSCHE_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2016,,,,,,,,,13.52,13.52142334,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9784336,GHED_OOPSCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2009,,,,,,,,,15.05,15.05053902,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
9788432,GHED_OOPSCHE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2020,,,,,,,,,31.87,31.87391663,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
9792569,GHED_OOPSCHE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2005,,,,,,,,,13.91,13.9126749,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
9792679,GHED_OOPSCHE_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2003,,,,,,,,,62.54,62.54089355,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9795391,GHED_OOPSCHE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2004,,,,,,,,,41.41,41.40994263,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
9797421,GHED_OOPSCHE_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2018,,,,,,,,,48.96,48.96118927,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9804769,GHED_OOPSCHE_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2019,,,,,,,,,71.22,71.2230072,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
9805635,GHED_OOPSCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2002,,,,,,,,,57.39,57.38740921,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
9810283,GHED_OOPSCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2021,,,,,,,,,22.65,22.65199471,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
9812968,GHED_OOPSCHE_SHA2011,REGION,EUR,,,YEAR,2012,,,,,,,,,29.46,29.4569564,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
9813710,GHED_OOPSCHE_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2003,,,,,,,,,47.70,47.70053482,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9813729,GHED_OOPSCHE_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,28.88,28.87625122,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
9817777,GHED_OOPSCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2010,,,,,,,,,11.62,11.61872387,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
9818523,GHED_OOPSCHE_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2015,,,,,,,,,42.51,42.50993729,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
9822485,GHED_OOPSCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,23.18,23.17863083,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
9824099,GHED_OOPSCHE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,26.78,26.78139114,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
9825755,GHED_OOPSCHE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2003,,,,,,,,,24.98,24.97764397,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
9826147,GHED_OOPSCHE_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2006,,,,,,,,,7.91,7.91320801,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
9830938,GHED_OOPSCHE_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2000,,,,,,,,,13.27,13.27326965,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
9830964,GHED_OOPSCHE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2018,,,,,,,,,49.22,49.22253418,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
9832315,GHED_OOPSCHE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,43.80,43.80283356,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
